,L-Precision,L-Recall,L-Measure,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRRHOZH149E3C0AE0F,0.6485043965494474,0.7446917451436259,0.6932776460503788,0.7864173292620706,0.759847359793315,0.7729040643106746,Reference,Estimate
TRRIKOS127F98F4268,0.4779291402939055,0.5944845028983283,0.5298729071415181,0.5888674807909197,0.5889581946071416,0.5889128342057307,Reference,Estimate
TRRIYFF149E39D2C83,0.6596482780494325,0.7081879764485721,0.6830568756507457,0.7670932777068324,0.7754985760840979,0.7712730274354955,Reference,Estimate
TRRJGSO149E368DD52,0.6723226389873183,0.6622607011710065,0.6672537396668857,0.8301486257462027,0.854196903619945,0.8420010897925572,Reference,Estimate
TRRJNHJ149E3CA7D46,0.35485453274542533,0.43359876327842745,0.3902944849570541,0.39360538037647985,0.40934557307620817,0.40132119976511793,Reference,Estimate
TRRKDWA127F8F3EC57,0.5202201725348748,0.6055368282253667,0.5596455949958796,0.6928548873814006,0.6843082643907908,0.6885550558748503,Reference,Estimate
TRRKFDD127F8F16B07,0.578740394397519,0.447223221609834,0.5045522855195469,0.5874888982005552,0.48767462296246505,0.5329485632374781,Reference,Estimate
TRRLPMX149E3EF7B8C,0.41281946154907545,0.3501933034388493,0.37893628415510355,0.5938081352280346,0.6655506238543528,0.6276358853275005,Reference,Estimate
TRRMBEW149E36A5D49,0.3648010118581319,0.2940375848968003,0.32561907885482766,0.3562858822309038,0.3988078719670089,0.37634959556863956,Reference,Estimate
TRRMNSO149E3CDBE10,0.7419725536675496,0.6648562171807414,0.7013007915467752,0.7887668342489611,0.7431486414330922,0.7652785164515896,Reference,Estimate
TRRNFEI149E355EA54,0.712102258062401,0.698780777470487,0.7053786274202242,0.8467859745067143,0.8441582838955067,0.8454700875140728,Reference,Estimate
TRRNTEZ149E3AF80E9,0.6807938850106131,0.6472946258541272,0.6636217683937229,0.7508926885072701,0.90142447217457,0.8193015983905819,Reference,Estimate
TRRODMM149E2E1DA41,0.6702915967596003,0.7436840027605566,0.7050830832782533,0.7329154796878058,0.7275866039287465,0.7302413201799491,Reference,Estimate
TRROFPI149E30DF3C7,0.5599379539241957,0.6191217609881533,0.5880444691529858,0.7529031574810037,0.7396439975565595,0.7462146831242866,Reference,Estimate
TRROJYM149E3D54946,0.8621215910622381,0.8676263680027176,0.864865220288391,0.8869441760896587,0.892827804626229,0.8898762652119332,Reference,Estimate
TRRPFAV149E3C5403B,0.6471250634706219,0.5305623832338585,0.5830752749994969,0.6812870255036277,0.7745026635356639,0.7249105002702185,Reference,Estimate
TRRPGRC149E37CE5AF,0.7061760939006461,0.6609523897102997,0.6828162567238901,0.6945618759243763,0.6769072739952432,0.6856209431769532,Reference,Estimate
TRRPLGY149E2DF4A0E,0.6775122384948451,0.7606097853361707,0.7166602412657923,0.7009610454708783,0.6499192237167459,0.6744758494430833,Reference,Estimate
TRRPNCG149E3D40943,0.789478705289171,0.693102562358965,0.7381581374379381,0.7988312438586073,0.8251013467555995,0.811753811639306,Reference,Estimate
TRRRITA149E3D68729,0.6301935008153957,0.63189406648085,0.6310426379575791,0.7396586839753155,0.6456304803073114,0.6894534422287992,Reference,Estimate
TRRRJZM149E340494E,0.6681686802841383,0.6493844160645466,0.6586426451903757,0.7984904074156236,0.6022573900195667,0.6866285988189019,Reference,Estimate
TRRSPWE127F8FDC133,0.7751120235600621,0.7275260957737371,0.7505655780088244,0.7548001820153114,0.7591099845368681,0.7569489486988258,Reference,Estimate
TRRSZBX149E3A67D34,0.23516201878323695,0.24545588461891985,0.2401987147820072,0.45236033419325217,0.23997048851263317,0.31358745507191743,Reference,Estimate
TRRUGWM127FAA19D08,0.33885753910340094,0.33407673369648916,0.33645015398333866,0.7392174502759112,0.5951899885724165,0.6594310148060546,Reference,Estimate
TRRUQGW149E32BC076,0.25085810227662564,0.36173492443842675,0.2962623886151807,0.2929706475781679,0.49201279171935935,0.36725693560046807,Reference,Estimate
TRRVEXU127F8A926EC,0.5425306555436964,0.45747683624675617,0.49638669690490117,0.5886954392217687,0.6134860194039133,0.6008351219495108,Reference,Estimate
TRRVQSG149E3AFC5BB,0.7859659987189472,0.8433391921234252,0.8136424460213288,0.8879437918817589,0.8602253359626175,0.8738648160767699,Reference,Estimate
TRRVTWU149E37E8438,0.5701979045698652,0.5546875526689488,0.5623357972805129,0.561356717451956,0.577257535244309,0.5691960984008418,Reference,Estimate
TRRXPRH127F7A961D2,0.4800398206127382,0.6212617558344269,0.5415962134303195,0.8141586573836086,0.7859899124973686,0.799826346029252,Reference,Estimate
TRRYSDX149E3CA2A43,0.5888702597428384,0.686272657262958,0.6338513942982738,0.8650418850663943,0.8592039714392711,0.8621130453131728,Reference,Estimate
TRRZBMF149E34DF030,0.6052236282813526,0.5796840251993557,0.592178585322312,0.6641615787689157,0.6532405195568277,0.6586557822187604,Reference,Estimate
TRRZUTK149E3856CE3,0.8064919711589031,0.7314415859264176,0.7671355679882138,0.8757251756562339,0.8578699035665455,0.866705588859678,Reference,Estimate
TRSAQCB149E3E21216,0.8065209795050514,0.7429995103618431,0.7734582366449161,0.8137601328798735,0.7926893545170277,0.8030865576850406,Reference,Estimate
TRSDADD127FA4022F5,0.7293922158674259,0.7187391388425489,0.7240264930469725,0.8299408167924991,0.7455608804381072,0.7854912592820493,Reference,Estimate
TRSDBKD149E2E3E57D,0.7097851752863125,0.7472145392045301,0.7280190893806822,0.8385127462426862,0.7777666868611756,0.8069981801149747,Reference,Estimate
TRSDEXU149E3D5EF78,0.5509468960619579,0.516413746514691,0.5331216823568875,0.5494203385295421,0.5467887670947663,0.5481013941227304,Reference,Estimate
TRSDMKT127F8D2ED6B,0.6946619716159079,0.8295817336985352,0.7561505824013679,0.8769925955094899,0.8555511169585753,0.8661391793499977,Reference,Estimate
TRSDNCC149E2E39ECE,0.7002552715321412,0.7310314846231829,0.7153124956433239,0.8274195355508827,0.8213567726983549,0.8243770073446639,Reference,Estimate
TRSEEIA149E39406E0,0.6069931560598685,0.6080897117022223,0.6075409390858718,0.6238742815128603,0.6126379782511187,0.618205077209445,Reference,Estimate
TRSEUKX149E3498CD6,0.8084265625315722,0.8205337059550042,0.8144351414571808,0.8077126581745253,0.8342569327654578,0.8207702365288739,Reference,Estimate
TRSEVSV127F8D26A91,0.6068038881122425,0.6103295891235548,0.6085616321247106,0.6564432115279111,0.6314385861695174,0.6436981625624993,Reference,Estimate
TRSFCNH149E2DE2270,0.5451197725614388,0.628041854374013,0.5836502404357333,0.7321720780110713,0.744407886663246,0.7382392857894081,Reference,Estimate
TRSFSPT149E398A15A,0.6942534285516412,0.7543168932133926,0.7230399262767238,0.862322869287573,0.8099180410829269,0.8352993216984038,Reference,Estimate
TRSFWZL149E39848C3,0.5249425027814109,0.5132677487882101,0.5190394840322871,0.7056867399160315,0.6416125788824738,0.6721260565684372,Reference,Estimate
TRSGPHD149E34AEB6C,0.46898102043572026,0.3617090873883493,0.4084187239176509,0.5059930425381334,0.4579804217399323,0.48079104997487787,Reference,Estimate
TRSILWP149E393C98A,0.6875516983867063,0.7619737231314927,0.722852210368802,0.8195817398460997,0.8230223083404669,0.8212984208172601,Reference,Estimate
TRSJAMU149E3EA8219,0.7816912988145002,0.6235057901666411,0.6936949339784235,0.85290802530418,0.9295148052531047,0.8895651732552757,Reference,Estimate
TRSJGFR149E3BFD0B8,0.5162257249141039,0.5986240141696278,0.5543798501844514,0.7538646532342179,0.7777704236627507,0.7656309777368625,Reference,Estimate
TRSJXSR149E3647FF0,0.5367994679938071,0.348281203835931,0.42246355814068703,0.6095603902292337,0.6266326052395153,0.6179786113984925,Reference,Estimate
TRSKTZY149E3BEE007,0.5124928560786889,0.7652868985105272,0.6138836789808875,0.7848167635856894,0.7287918089940437,0.7557674278860964,Reference,Estimate
TRSLJTK149E39920AD,0.38938393702362795,0.3993414068557391,0.3942998165957879,0.4925782717734517,0.5225080441505547,0.5071019189951821,Reference,Estimate
TRSLMMS127F9FFEB59,0.8481800311361042,0.8272155119669287,0.8375666051932782,0.8458527914443756,0.8505746959109367,0.8482071721082971,Reference,Estimate
TRSLOFF149E35DDC54,0.46668330468399716,0.5459367404861738,0.5032086090211291,0.6130900327112861,0.5502203299061853,0.5799563227505139,Reference,Estimate
TRSLPYM149E3667216,0.6984462211844443,0.7280665920061655,0.7129488852188745,0.7000996996499076,0.7150856039741518,0.7075133062564193,Reference,Estimate
TRSMIEU149E3E4E9C4,0.5128424267931289,0.4216394737319905,0.46279036719487376,0.6055363947091107,0.6331969285752858,0.6190578360380992,Reference,Estimate
TRSMXVN149E3EFC7F0,0.7992777790624608,0.7717512972194807,0.7852733881794293,0.82494846907858,0.8486569164483246,0.836634764743638,Reference,Estimate
TRSNRKP149E3D951F5,0.3942654840683304,0.36249980065240966,0.3777159504129105,0.47599082348101557,0.3804171878597285,0.4228710804145875,Reference,Estimate
TRSNYXO149E365BB76,0.7107103439804854,0.806644547623416,0.7556447434725453,0.8682239879056409,0.8531737177005673,0.8606330601531812,Reference,Estimate
TRSPHTG149E380A3E7,0.8606282546275319,0.8879356004888398,0.874068697959562,0.8700945291776181,0.8762558134546045,0.8731643025279262,Reference,Estimate
TRSPOTW149E3E67FC3,0.6593683311981359,0.5861567437275783,0.6206108599704233,0.6707753132715776,0.7391463089203713,0.7033030618379909,Reference,Estimate
TRSPSYY149E3EAE086,0.47523212785342744,0.5904499542086762,0.5266125664543091,0.6757493922528519,0.6325556891756249,0.6534395204821812,Reference,Estimate
TRSPVBD149E39C68A6,0.7125652455811476,0.7140955623266884,0.7133295832019464,0.8905619651584888,0.8042267429431659,0.8451953275411104,Reference,Estimate
TRSPWRG149E31446F9,0.8735139734587298,0.8170875545726094,0.8443591048796993,0.851225948647993,0.8876912545821034,0.8690762606575839,Reference,Estimate
TRSPWSO149E3B7AA3F,0.4377683769420811,0.2657956308853753,0.330764281960037,0.41682343916678694,0.44650870424734096,0.4311557148475256,Reference,Estimate
TRSQZTW149E33D64D1,0.7862766587467841,0.7227341898766043,0.7531675792743967,0.8152681412660133,0.8594792531252746,0.8367901398130863,Reference,Estimate
TRSRDHP149E3419900,0.4057545265556117,0.5156601558292245,0.45415261204768337,0.5751345534387373,0.5028525391814526,0.536570191883656,Reference,Estimate
TRSRYML149E3B24D5B,0.834953280385197,0.766927089412894,0.7994957690907716,0.8172458870352772,0.8137172752636835,0.8154777640488484,Reference,Estimate
TRSSEJY149E3B1943F,0.7341746028121858,0.7494629929338055,0.7417400269948577,0.8275124498782986,0.7654236966799595,0.7952580394425395,Reference,Estimate
TRSTJIF149E3C16F6E,0.5862721379444641,0.6808743380601592,0.6300418482079178,0.8850781098954653,0.8845616032798271,0.8848197812109801,Reference,Estimate
TRSTQPZ127F98F397B,0.4644343001697755,0.6337798837153866,0.5360504737130889,0.6549043289284406,0.6314564252368723,0.6429666717959596,Reference,Estimate
TRSUAVV149E3B8B57E,0.34954444416013253,0.19021941841944515,0.24636751546176713,0.3804619368593968,0.2455506363789854,0.2984689915428628,Reference,Estimate
TRSUWFF149E2E9BA43,0.5672490593698649,0.5199391652490684,0.5425647477380716,0.605038818299023,0.5930330311936651,0.5989757702054956,Reference,Estimate
TRSUYQY149E39E4A07,0.7862622441978587,0.780717489653955,0.7834800568746701,0.8212293007006425,0.7909706073941482,0.8058159977848937,Reference,Estimate
TRSWGFD149E35D8EAF,0.5214884149252549,0.5844272794769195,0.5511668875958009,0.6598749691222607,0.6269888900731224,0.6430117242327269,Reference,Estimate
TRSWRCE127F98F571F,0.4528780984859049,0.537531108247699,0.4915868401165165,0.6538845168286146,0.6370389641216162,0.64535182975996,Reference,Estimate
TRSXMNN149E3DEAC82,0.6275159746717636,0.5703470328728809,0.5975672877117966,0.6248731717616441,0.5727548697873691,0.5976799802767706,Reference,Estimate
TRSXNVA149E36F7BDB,0.3128055552816883,0.46635166667802147,0.3744491816038192,0.4683872404653203,0.5301647266666558,0.497364987480167,Reference,Estimate
TRSXSXT149E2F46435,0.714996696279433,0.6748053867038676,0.6943199007000307,0.7115715952569462,0.72554637420177,0.7184910381687045,Reference,Estimate
TRSXTRF149E3CF0A1F,0.6998887662450876,0.6639872223268988,0.6814654730060126,0.740626088307535,0.7481439700190391,0.7443660475397946,Reference,Estimate
TRSYDXQ127F8E6A9B0,0.6377057670625301,0.7410982920066022,0.6855254764652606,0.7618417062295819,0.7339769217136373,0.7476497750804582,Reference,Estimate
TRSYHZF149E34F882D,0.7120098571785032,0.6239170060987772,0.6650589498796922,0.7991833833451115,0.8818517718687348,0.838484882918803,Reference,Estimate
TRTAYJK149E3E09AA6,0.6545103065459487,0.6272784640723027,0.6406051125125822,0.7067448514970645,0.7102285837499471,0.7084824351189408,Reference,Estimate
TRTCDTH149E3152ABD,0.6283455622887117,0.7281584805495196,0.6745798544601092,0.78774846656814,0.732233814669746,0.7589773536118701,Reference,Estimate
TRTCQHU149E3F02918,0.6920222320933302,0.7631757953097354,0.7258594464869503,0.7395742001420407,0.7427506204006409,0.7411590069532827,Reference,Estimate
TRTCWWC149E3D11653,0.7067360709677694,0.7514463823896412,0.7284057802371993,0.7854903655770011,0.8156076612250537,0.8002657541995394,Reference,Estimate
TRTDVNW149E2E006E5,0.3792343063230743,0.44558246643318905,0.40973986744435253,0.7790054532288387,0.7407933071352145,0.7594189981251513,Reference,Estimate
TRTEMFB149E38FA39F,0.3731132405324693,0.5026841666926525,0.4283139384788065,0.7121497737643241,0.6953225105042307,0.7036355515961938,Reference,Estimate
TRTEZUY149E37CC390,0.7158536285672482,0.754549305769687,0.7346923021636962,0.8662616802122634,0.8412687600165463,0.853582310912556,Reference,Estimate
TRTFUDR127F9D52957,0.4848491893644444,0.4404798008763252,0.46160074230621145,0.4651173157182112,0.36966378728352667,0.41193320701986186,Reference,Estimate
TRTFZGV149E3EC9AC3,0.6082076093523513,0.7450697886304025,0.6697179981266987,0.7521731611398768,0.7710266580935039,0.7614832294730572,Reference,Estimate
TRTFZZE149E328EEC9,0.5818676530908502,0.5141880364289712,0.5459382928533348,0.685472488859177,0.6154555097373556,0.6485798145583597,Reference,Estimate
TRTGBVF149E3E78733,0.7892553002904157,0.709322896938972,0.7471573482938396,0.7534875803241463,0.779515219095303,0.7662804483910909,Reference,Estimate
TRTGFQW149E3A80CAF,0.6644802327221482,0.5640613315746507,0.6101667469245513,0.7411711748622151,0.7502142594031542,0.7456653005520558,Reference,Estimate
TRTGOVI127F8DD8B57,0.510793074301651,0.6775578804427514,0.582474177997531,0.7244991650041663,0.7097413599291136,0.7170443362859028,Reference,Estimate
TRTHNKG149E39EED20,0.55925069906255,0.663624100728627,0.6069832207035697,0.6603453846858205,0.6822131022921814,0.6711011517790494,Reference,Estimate
TRTHZAG149E3E1AC0C,0.5894761665369068,0.5710259542373037,0.5801043952807661,0.7830867306585081,0.7343708089518308,0.7579467904199866,Reference,Estimate
TRTIHQJ149E3CD5E2D,0.6577795679775046,0.5232229106534536,0.5828359319355952,0.7422543255216959,0.7143209286185387,0.728019781430034,Reference,Estimate
TRTIZSJ149E38BCF55,0.7292594921781902,0.6107581684464445,0.6647691367848343,0.7247936585210945,0.716628933153233,0.7206881718967184,Reference,Estimate
TRTJAXH149E2C32E76,0.4387354455960492,0.6439292695351468,0.5218875078377452,0.4726224228405678,0.5457116422514845,0.5065441044828203,Reference,Estimate
TRTJNPI149E399F325,0.8173692642403169,0.85040394974189,0.8335594370746426,0.8768032889849088,0.8704471326660399,0.8736136495968579,Reference,Estimate
TRTJOMG149E36C4677,0.5444336861010205,0.5211018835489987,0.532512339100891,0.5596321375995623,0.5272336828879274,0.5429500264102873,Reference,Estimate
TRTJURA149E3ED1B15,0.35545761485268396,0.28396708443012736,0.3157158697229485,0.35548536467738834,0.3772678474993942,0.3660528432238918,Reference,Estimate
TRTJWDY149E3268D7B,0.6315696510343796,0.605299901157208,0.6181558057883,0.7634687627060488,0.7723273151958939,0.7678724906528137,Reference,Estimate
TRTKIJL149E39F9102,0.8836543941122237,0.8506529196880902,0.8668396706459618,0.8658693448885273,0.8749943329732643,0.8704079239602392,Reference,Estimate
TRTKNUD149E3AEF7AB,0.7142285721597764,0.7059293311492006,0.710054701744957,0.7672235008170862,0.7745558116428328,0.7708722209259536,Reference,Estimate
TRTKOYD149E37BD0AD,0.757158688269912,0.743906256596758,0.7504739716516559,0.816154387770873,0.8180371069099757,0.8170946628190056,Reference,Estimate
TRTLAYY149E3C01730,0.8611682419810268,0.7279962085442514,0.7890023148626099,0.8097943952495339,0.8055167333785417,0.8076499002686541,Reference,Estimate
TRTMLIO127F8F314FB,0.7004238070175539,0.7993958745521756,0.7466442915083592,0.8359153307192516,0.8201089590945232,0.8279367108128721,Reference,Estimate
TRTMPFS149E3BD3011,0.6182976116094026,0.5184538459278835,0.5639909630930119,0.6396707824283931,0.5092753793309741,0.5670737084308902,Reference,Estimate
TRTNAFV149E35B29DD,0.7395976479612686,0.6754234670459643,0.7060553405275329,0.8242568158361483,0.8388731112686515,0.8315007364319903,Reference,Estimate
TRTORTK149E33AC35C,0.6057291225435802,0.5989009183355192,0.6022956682853094,0.6987900369125745,0.7422074766762476,0.7198446702821668,Reference,Estimate
TRTPKMD149E3E71DD2,0.3271640207947509,0.4783086535290203,0.3885554091598548,0.7819023510245096,0.6626774259608241,0.71736991696084,Reference,Estimate
TRTQXNW149E3BE2A97,0.26548941574947105,0.2055610123194658,0.23171308127365936,0.24426975691781092,0.232961223472238,0.23848150588350184,Reference,Estimate
TRTRGHP149E355409F,0.813231314649309,0.7834585931875859,0.7980673749912911,0.8318235112722794,0.8351951412646266,0.8335059166218998,Reference,Estimate
TRTRMER149E31848A9,0.6306014889942455,0.6477716998402114,0.6390712853106741,0.8013104919668571,0.7699049591086935,0.7852938578586387,Reference,Estimate
TRTSGQR149E3E034AE,0.4747521703647777,0.5044613887009072,0.48915609252694253,0.48363211027937614,0.48586100883666533,0.4847439974001876,Reference,Estimate
TRTSRWL127F92CD8E9,0.7507081319804616,0.6853220250677806,0.7165264806154308,0.7858512611634881,0.7740710495629057,0.7799166744988615,Reference,Estimate
