,thirds,thirds_inv,triads,triads_inv,tetrads,tetrads_inv,root,mirex,majmin,majmin_inv,sevenths,sevenths_inv,underseg,overseg,seg,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRMLNPR149E35EF902,0.7831553682478711,0.692741229138306,0.7321854471387,0.6467284887408871,0.6237939860447792,0.5501479505674052,0.8040833986318205,0.8510693713485883,0.8110828965952178,0.7164174295029921,0.7335693427229657,0.6461042382302793,0.9073353986739758,0.8424794370287575,0.8424794370287575,0.6633654008421475,0.6703297194626366,0.6668293769360373,Reference,Estimate
TRMNIHL149E2B42588,0.5813924564625302,0.5491942874871532,0.5286088255234205,0.4964106565480434,0.20248060773974125,0.19104193890024856,0.5843819169158752,0.5603186474628858,0.5462865662686411,0.5129430554025798,0.20968317637875006,0.19783761525275634,0.8387603323943174,0.7113786639261643,0.7113786639261643,0.46083456952467794,0.4157728169903036,0.4371454999929201,Reference,Estimate
TRMNODQ127FA1E8014,0.6236489993712944,0.530274051468977,0.6122494331065748,0.5191738897012584,0.5543178417784552,0.47604064678830965,0.6242276898298247,0.7572130883506035,0.6583128771356859,0.5582346647979124,0.8334315351578633,0.7893491582134864,0.9314310085404865,0.8024181730843949,0.8024181730843949,0.6449261322404659,0.5887834383394134,0.615577336304525,Reference,Estimate
TRMOOXL149E3A2FFCE,0.8280255197497663,0.7872176926317553,0.7964266819246524,0.7580619140357077,0.7022196896954914,0.6735266071924488,0.8345378094480796,0.8538141943611584,0.8827869943136115,0.8402621531689436,0.7972586753471342,0.7646822476512354,0.8599136060058212,0.8632578713731104,0.8599136060058212,0.724024367977131,0.7405334915626528,0.7321858808132437,Reference,Estimate
TRMOTDD149E3AFF936,0.9616681254184403,0.9616681254184403,0.9474310222878564,0.9474310222878564,0.6881023985869034,0.6881023985869034,0.9616681254184403,0.9474310222878564,0.9598924824878854,0.9598924824878854,0.6971529367810495,0.6971529367810495,0.9336124028556131,0.9425532928825737,0.9336124028556131,0.9069622244192722,0.887643872624959,0.8971990706306263,Reference,Estimate
TRMQJPT149E36A221E,0.8156080137886387,0.8115504775212736,0.783811907505274,0.7797543712379089,0.783811907505274,0.7797543712379089,0.8156080137886387,0.8120634601203041,0.8120634601203041,0.8078596748635486,0.8120634601203041,0.8078596748635486,0.867882182912574,0.879765638891598,0.867882182912574,0.6204933584663793,0.5999812874900348,0.6100649535409833,Reference,Estimate
TRMRIQW149E39E912E,0.8892549164976311,0.8883442160981274,0.8626328211839759,0.8617221207844721,0.6090656541115096,0.6090656541115096,0.9023965411979713,0.8629085269467764,0.8834386901114587,0.8824801605937135,0.6327871444043393,0.6327871444043393,0.9097258883005188,0.8603095916113516,0.8603095916113516,0.8462767295979661,0.8404788832957546,0.8433678420449378,Reference,Estimate
TRMRZVU127F9B887BD,0.7073769900942798,0.6983068146556832,0.5533726856824572,0.5443025102438608,0.41396518279826267,0.4048950073596661,0.7083546723952703,0.5714704936945518,0.6706292726486074,0.6596371776020663,0.501682097119539,0.4906900020729979,0.9205438914747153,0.8353365875004953,0.8353365875004953,0.6294635753188806,0.6708236956609245,0.6494858348665759,Reference,Estimate
TRMSISD149E333987C,0.7752921250306716,0.7629161706977707,0.7587978485842626,0.7570715370740542,0.6774699781749542,0.6774699781749542,0.7752921250306716,0.7698429360105774,0.8471523287906636,0.8452250054346211,0.7563546348575869,0.7563546348575869,0.705781803730722,0.9083580763481696,0.705781803730722,0.6121211065172968,0.6110347776240844,0.6115774596667388,Reference,Estimate
TRMTEBM149E3C44056,0.7293978883861587,0.6903567020774567,0.622499179188218,0.622499179188218,0.6159893436107935,0.6159893436107935,0.7301361637551904,0.7982577204090562,0.8214745592955178,0.8214745592955178,0.8128839225672497,0.8128839225672497,0.8665542120497597,0.8398767067916386,0.8398767067916386,0.596740366889583,0.5996926321464603,0.5982128570783053,Reference,Estimate
TRMTSHF149E3179C00,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.8364731923203728,0.9630993836073852,0.9276218130337499,0.9276218130337499,0.7932591442117706,0.8461747571841723,0.8188629784536923,Reference,Estimate
TRMVPBD127F8C987A1,0.7871895483211454,0.7275310588130158,0.7405533326386655,0.6808948431305359,0.5232225397817735,0.46796055314904644,0.7916050452274206,0.7917879273355495,0.7905771701116543,0.7266607565452874,0.5577351227940696,0.49852899771047854,0.9011181817730677,0.8770757826106331,0.8770757826106331,0.6545585069727321,0.5965058706286003,0.6241852922512794,Reference,Estimate
TRMWGMM149E2BFAC2A,0.819734728628307,0.819734728628307,0.7940983805403689,0.7940983805403689,0.7580733874333826,0.7580733874333826,0.8563553767262915,0.8093761582925034,0.8433310363940061,0.8433310363940061,0.8049382602338009,0.8049382602338009,0.9413205286893758,0.82424693616061,0.82424693616061,0.7730383436465583,0.7875433978464393,0.7802234610774801,Reference,Estimate
TRMWQVB149E3DC947C,0.793680575400435,0.6906268220370726,0.7732108141987368,0.6906268220370726,0.6186000512637293,0.5847336225762135,0.8904957524219738,0.7951766525500144,0.7903914008885593,0.7059724092539565,0.6323452183150706,0.5977262844850297,0.9183999750894168,0.8352198581897907,0.8352198581897907,0.7852990425354305,0.7723641703902305,0.7787779007207856,Reference,Estimate
TRMXGTS149E336AF65,0.9450998686200891,0.9450998686200891,0.9450998686200891,0.9450998686200891,0.6274077411500197,0.6274077411500197,0.9506355802472048,0.9567748936616256,0.9450998686200891,0.9450998686200891,0.6274077411500197,0.6274077411500197,0.9484624405444507,0.9116735968029179,0.9116735968029179,0.8881689043380255,0.8718454735427964,0.879931492288078,Reference,Estimate
TRMXITE149E318876C,0.839469952249065,0.8165648068298784,0.839469952249065,0.8165648068298784,0.8033798899683648,0.8033798899683648,0.839469952249065,0.8611446071729817,0.839469952249065,0.8165648068298784,0.8033798899683648,0.8033798899683648,0.9057470269244716,0.8918393009367438,0.8918393009367438,0.7272133698655231,0.70134626044982,0.7140456256512188,Reference,Estimate
TRMXIYF149E3E7F2B8,0.7943085043144289,0.7255619129539788,0.6501134698805913,0.6179239407780861,0.6059758953359445,0.5822590978462032,0.7943085043144289,0.847788935440566,0.9126555043186377,0.8674665453477948,0.8506933973608404,0.81739880068405,0.9244763057451575,0.8699539515976765,0.8699539515976765,0.6587222326202015,0.6731803319628191,0.6658728093453055,Reference,Estimate
TRMXJAT149E3EA4419,0.6989183839136164,0.6676716326011796,0.49172481768256054,0.4604780663701237,0.34264497515866543,0.33249038072797255,0.8002632073312949,0.5102831031059102,0.7464250530879296,0.6981861389491993,0.5186564630911358,0.5029797418871349,0.6456351952872335,0.8620153217899602,0.6456351952872335,0.663683498025842,0.6685003404707736,0.6660832110015671,Reference,Estimate
TRMXQXG127F9D52963,0.8858833029146592,0.8855057426764716,0.8796150102317324,0.8792374499935449,0.7440161772025861,0.7436386169643985,0.8858833029146592,0.8864273178105904,0.885163473958742,0.8847835321339945,0.7487093062687094,0.7483293644439618,0.9183970281879661,0.8533601570709561,0.8533601570709561,0.7474917446468747,0.75523488892332,0.7513433676200442,Reference,Estimate
TRMYEQZ149E3A8B2B1,0.924366819842765,0.9240037478088754,0.924366819842765,0.9240037478088754,0.7945577056848845,0.794194633650995,0.924366819842765,0.924366819842765,0.924366819842765,0.9240037478088754,0.7945577056848845,0.794194633650995,0.9578235734702949,0.8796566416492333,0.8796566416492333,0.8537225645198135,0.8842558893808801,0.8687210176624298,Reference,Estimate
TRMYJLC127FA6901CB,0.8531113008662294,0.8389800946878028,0.8166000436436751,0.8024688374652484,0.7150293266539507,0.7036184498904141,0.8534999193540709,0.8997962219755378,0.9053257639709001,0.8889814406777792,0.787847849160729,0.7746498916384669,0.9093083236083804,0.8388479776847958,0.8388479776847958,0.7737895068485501,0.7555480432584993,0.7645599857957563,Reference,Estimate
TRMYSSL127F8DD6DB0,0.6313466900167725,0.5596743027812412,0.6313466900167725,0.5596743027812412,0.5249329000830933,0.47440959875349364,0.635420988880169,0.664351146533529,0.6313466900167725,0.5596743027812412,0.5339160135551518,0.482528113057249,0.6225485454442632,0.8494865906173066,0.6225485454442632,0.4548195500928174,0.42402205692721845,0.43888118091038864,Reference,Estimate
TRMZQJO149E39AEC42,0.8278502421081739,0.7923105142623974,0.8278502421081739,0.7923105142623974,0.6233430186893345,0.6233430186893345,0.8432884656432286,0.8321028360762676,0.8278502421081739,0.7923105142623974,0.6233430186893345,0.6233430186893345,0.8322267470610728,0.8285361122704415,0.8285361122704415,0.7251648545260863,0.7419734183096495,0.7334728510773185,Reference,Estimate
TRMZUCZ127FA803600,0.6223912634236047,0.5778578701920991,0.6169723954990765,0.5724390022675708,0.6169723954990765,0.5724390022675708,0.6223912634236047,0.617673375262051,0.6203339029884783,0.5755578743717134,0.6203339029884783,0.5755578743717134,0.7390704830359783,0.870212595730113,0.7390704830359783,0.5170946241605066,0.5330799908025318,0.5249656458344752,Reference,Estimate
TRNAPSV127FA4022F9,0.8580151548163717,0.8429689479587772,0.8483409349504893,0.8332947280928948,0.7574711630797016,0.7451598599107474,0.8849357171100911,0.8796010926315924,0.9100677605797161,0.8938529941684008,0.8162999544596379,0.8030324972863555,0.9141929051573148,0.9002331485381792,0.9002331485381792,0.7783296552067985,0.7912247708832925,0.7847242413208587,Reference,Estimate
TRNAVHR149E3BCF9D9,0.861068485437281,0.8416290777926829,0.861068485437281,0.8416290777926829,0.7729385640679018,0.7534991564233038,0.9294887671409353,0.861068485437281,0.861068485437281,0.8416290777926829,0.7884122394006066,0.768583668766172,0.890559877148229,0.9206824476413024,0.890559877148229,0.8395216505470504,0.8120344677394541,0.82554932176935,Reference,Estimate
TRNBYGS149E2C98936,0.757785785477059,0.5874277526992293,0.7072895664800501,0.5868909840463921,0.6110361432336101,0.49063756079995186,0.7607380130676641,0.7646974599610017,0.9329807887557767,0.774163849092635,0.8060135620400971,0.6471966223769554,0.8275573287232869,0.863456205412368,0.8275573287232869,0.8149327278355747,0.6818490661096354,0.7424744497355963,Reference,Estimate
TRNCWYT149E3BB415E,0.5568410737924653,0.5548103280940879,0.5568410737924653,0.5548103280940879,0.47582940428145215,0.4737986585830748,0.8099093246032087,0.5568410737924653,0.5568410737924653,0.5548103280940879,0.47582940428145215,0.4737986585830748,0.8463138683365576,0.7939188142081205,0.7939188142081205,0.5705273792419153,0.6491948131965056,0.6073242213458313,Reference,Estimate
TRNFEEU149E38D3E18,0.757634221771154,0.757634221771154,0.7209031894569178,0.7209031894569178,0.7102741798649057,0.7102741798649057,0.757634221771154,0.8000862991390356,0.8238427504498333,0.8238427504498333,0.8116959981190002,0.8116959981190002,0.8937535885349522,0.6289295401326347,0.6289295401326347,0.5989959945173775,0.5891105642868335,0.5940121544162534,Reference,Estimate
TRNFQQL149E36F4C99,0.6629577249145674,0.654837327433216,0.6479321879181912,0.6456061411000986,0.4967253485972274,0.49457110647503566,0.6672295243050332,0.7828032827852701,0.6652099295147883,0.6628218563973176,0.5099710128466259,0.5077593257642705,0.9246272830049107,0.8757399030726146,0.8757399030726146,0.6959108478547141,0.772346459160352,0.7321390830665236,Reference,Estimate
TRNFYXT149E3C0DCAF,0.5887457052011476,0.5323911708476683,0.5715555041317741,0.5323911708476683,0.43088619747041157,0.43088619747041157,0.6064595755355634,0.8079870743692056,0.6335779935786294,0.5901637328067348,0.5357847173836058,0.5357847173836058,0.5342942778542414,0.8522082870333967,0.5342942778542414,0.511154834247009,0.545821227929969,0.5279195419362812,Reference,Estimate
TRNGATQ127F9D5667B,0.8104169002684165,0.8096543943911749,0.8096543943911749,0.8096543943911749,0.8081917200826063,0.8081917200826063,0.9219673909808863,0.812794382844999,0.81045421272184,0.81045421272184,0.8089900935082208,0.8089900935082208,0.9300432922075187,0.9425856827420366,0.9300432922075187,0.846328081587751,0.7601699469086436,0.8009386397442426,Reference,Estimate
TRNGVIP149E3EC0CAE,0.6568441362145574,0.5706290292999344,0.5916435398441069,0.5072892496587098,0.4771180498597426,0.4218767277641833,0.6667882351728616,0.6586832166354568,0.6748217440712992,0.5766790015765608,0.5551072008793054,0.49083619773793924,0.840966403351512,0.809538958170251,0.809538958170251,0.5402319125533175,0.5062176641398287,0.5226719814455514,Reference,Estimate
TRNHEDY149E3642196,0.8547734337378541,0.8276986646254421,0.7740686531432657,0.7588947697604514,0.6387798297955787,0.6236059464127643,0.8804114849602256,0.7740686531432657,0.9109947737393412,0.8928490553500847,0.7638861201039527,0.7457404017146961,0.8480608536618318,0.8467818860177618,0.8467818860177618,0.7531271280079054,0.7732037912017277,0.7630334199534128,Reference,Estimate
TRNHSTA127F8E6CAF2,0.8824682426303827,0.8105433446711988,0.8792451133786818,0.8073202154194982,0.7799178911564599,0.7172809750566866,0.8883426757369586,0.889924761904759,0.8915530025792888,0.8186212822205527,0.790835373487454,0.7273216504410247,0.9120292176870716,0.8861212131519256,0.8861212131519256,0.8103884558108898,0.7771008222718133,0.7933956393466983,Reference,Estimate
TRNIEAG127F92CD3AC,0.6049720234414098,0.6043319884952525,0.29331262086364035,0.2926725859174829,0.28366276958113606,0.2830227346349786,0.6636828734379738,0.5718608347217378,0.5718608347217378,0.5706129821149083,0.5530468744049091,0.5517990217980796,0.7415339301665815,0.8470342197485035,0.7415339301665815,0.4889074221403082,0.4655999493412999,0.4769691209985573,Reference,Estimate
TRNIGES149E337E53D,0.8368504958868204,0.8277724817169094,0.8368504958868204,0.8277724817169094,0.8144580609343735,0.8053800467644625,0.8536533556856576,0.8988923080366353,0.8458034161361607,0.8366282821852553,0.8231714190572608,0.8139962851063554,0.9288095284971699,0.9072075541374335,0.9072075541374335,0.7504647460824433,0.7528925503116459,0.7516766878402521,Reference,Estimate
TRNIPEI149E379918F,0.7478750396263363,0.6772171875328913,0.6940186125556514,0.6532286898809816,0.588093085166536,0.5767403262828369,0.7519154449589187,0.8176108151814879,0.7958813285847347,0.7461053453435442,0.6735717003350252,0.6597179173689889,0.7928052286220384,0.8448208831749993,0.7928052286220384,0.5910096183505237,0.5781449377030702,0.58450650038354,Reference,Estimate
TRNIWPE149E35E9B6D,0.8270298775728624,0.8148428357231772,0.825211441227674,0.8148428357231772,0.7524709352351084,0.7524709352351084,0.8659564909137497,0.8270306211961236,0.8839767934088472,0.8728698138057158,0.8123385963808682,0.8123385963808682,0.8317427398257426,0.9500824794734732,0.8317427398257426,0.7629618501981187,0.7335145608686644,0.7479484773283761,Reference,Estimate
TRNJHGW149E3E0C53C,0.8725218195362415,0.8672723507948137,0.8725218195362415,0.8672723507948137,0.7655075298645372,0.7602580611231092,0.8770213641717511,0.8736651913792558,0.8725218195362415,0.8672723507948137,0.7655075298645372,0.7602580611231092,0.8686205448822171,0.8786954235411315,0.8686205448822171,0.7300699058348645,0.7331730615602323,0.7316181932066079,Reference,Estimate
TRNJJIG149E3F26E26,0.8457839499209074,0.8259448105827774,0.8273347269115625,0.8074955875734324,0.7765244324932021,0.7715471279122139,0.8584645301744329,0.8651925804578668,0.8546365865136398,0.8341427600468094,0.8219963483507671,0.8167275814981056,0.8558742166032385,0.8577509200516744,0.8558742166032385,0.7445262246376158,0.7366764005787141,0.7405805120314218,Reference,Estimate
TRNKCIC149E2CBABC5,0.8524401322003802,0.8356441704138196,0.8524401322003802,0.8356441704138196,0.7283926445484654,0.7134940205095839,0.8524401322003802,0.8524401322003802,0.8524401322003802,0.8356441704138196,0.7283926445484654,0.7134940205095839,0.8820067277713145,0.8003311687408946,0.8003311687408946,0.6350061661314687,0.5897155249743061,0.6115234135912738,Reference,Estimate
TRNKEBH149E2BEB0F5,0.6699320480318236,0.5065114669201166,0.5797453777566706,0.4638673059740994,0.28727756375770086,0.2107558169423105,0.6751435732260286,0.6274876614217355,0.6292758992777737,0.5034977893949255,0.31182111011470703,0.22876173113717993,0.6706960712119558,0.7679483968989832,0.6706960712119558,0.5120066025628341,0.4400150390752764,0.47328883164007757,Reference,Estimate
TRNKQUC149E37B1823,0.6908090753275715,0.5694984924359562,0.6486649186810352,0.5313840549653912,0.5942620363307347,0.4784503390970274,0.7076685652414895,0.650008158406359,0.7993938608017706,0.6563472486089594,0.7340119615065201,0.590965349313709,0.7373618337809318,0.9008609732654832,0.7373618337809318,0.5296808170711365,0.5854287548988328,0.5561612760330656,Reference,Estimate
